created,title,body
2020-04-20,"Earnings Scheduled For April 20, 2020","Companies Reporting Before The Bell Halliburton Company (NYSE:HAL) is expected to report quarterly earnings at $0.24 per share on revenue of $5.01 billion. Lennox International Inc. (NYSE:LII) is estimated to report quarterly earnings at $1.11 per share on revenue of $767.51 million. M&T Bank Corporation (NYSE:MTB) is projected to report quarterly earnings at $2.47 per share on revenue of $1.48 billion. Infosys Limited (NYSE:INFY) is expected to report quarterly earnings at $0.14 per share on revenue of $3.26 billion. Ally Financial Inc. (NYSE:ALLY) is estimated to report quarterly earnings at $0.71 per share on revenue of $1.60 billion. Kaiser Aluminum Corporation (NASDAQ:KALU) is expected to report quarterly earnings at $1.62 per share on revenue of $387.89 million. Truist Financial Corporation (NYSE:TFC) is projected to report quarterly earnings at $0.67 per share on revenue of $5.56 billion. Bank of Hawaii Corporation (NYSE:BOH) is estimated to report quarterly earnings at $0.73 per share on revenue of $166.76 million. Community Bank System, Inc. (NYSE:CBU) is projected to report quarterly earnings at $0.74 per share on revenue of $148.96 million. Companies Reporting After The Bell International Business Machines Corporation (NYSE:IBM) is projected to post quarterly earnings at $1.84 per share on revenue of $17.85 billion. Steel Dynamics, Inc. (NASDAQ:STLD) is estimated to post quarterly earnings at $0.79 per share on revenue of $2.56 billion. Crown Holdings, Inc. (NYSE:CCK) is expected to post quarterly earnings at $0.92 per share on revenue of $2.73 billion. Cadence Design Systems, Inc. (NASDAQ:CDNS) is projected to post quarterly earnings at $0.54 per share on revenue of $613.41 million. Zions Bancorporation (NASDAQ:ZION) is projected to post quarterly earnings at $0.75 per share on revenue of $683.12 million. Equifax Inc. (NYSE:EFX) is expected to post quarterly earnings at $1.29 per share on revenue of $911.81 million. BancorpSouth Bank (NYSE:BXS) is estimated to post quarterly earnings at $0.33 per share on revenue of $243.88 million. Hexcel Corporation (NYSE:HXL) is estimated to post quarterly earnings at $0.71 per share on revenue of $558.95 million. Equity LifeStyle Properties, Inc. (NYSE:ELS) is projected to post quarterly earnings at $0.37 per share on revenue of $141.13 million. Pinnacle Financial Partners, Inc. (NASDAQ:PNFP) is expected to post quarterly earnings at $1.05 per share on revenue of $260.14 million."
2020-04-20,Recap: Steel Dynamics Q1 Earnings,"Steel Dynamics (NASDAQ:STLD) reported Q1 results on Monday evening. Quarterly Results Earnings per share were down 3.30% over the past year to $0.88, which beat the estimate of $0.79. Revenue of $2,575,000,000 lower by 8.59% from the same period last year, which beat the estimate of $2,560,000,000. How To Listen To The Conference Call Webcast URL: https://ir.steeldynamics.com/Conference_Calls Technicals 52-week high: $35.78 52-week low: $14.98 Price action over last quarter: down 28.64% Company Profile Steel Dynamics operates scrap-based steel minimills with roughly 13 million tons of annual steel production capacity. The company manufactures steel products that primarily serve the construction, automotive, and machinery end markets. It also processes and sells recycled ferrous and nonferrous metals and operates a steel fabrication business that manufactures products for the nonresidential construction industry."
2020-04-21,"8 Stocks To Watch For April 21, 2020","Some of the stocks that may grab investor focus today are: Wall Street expects Coca-Cola Co (NYSE:KO) to report quarterly earnings at $0.45 per share on revenue of $8.42 billion. Coca-Cola shares rose 0.4% to $46.70 in after-hours trading. IBM (NYSE:IBM) reported better-than-expected earnings for its first quarter, while sales missed estimates. IBM shares fell 3.1% to $116.70 in the after-hours trading session. Analysts are expecting Netflix Inc (NASDAQ:NFLX) to have earned $1.64 per share on revenue of $5.74 billion in the latest quarter. Netflix will release earnings after the markets close. Netflix shares rose 0.9% to $441.50 in after-hours trading. Cadence Design Systems Inc (NASDAQ:CDNS) issued downbeat earnings and sales guidance for the second quarter. Cadence Design shares declined 0.6% to $77.36 in the after-hours trading session. Find out what's going on in today's market and bring any questions you have to Benzinga's PreMarket Prep. Choosing the best broker is an important part of being a successful trader or investor Before the markets open, Philip Morris International Inc. (NYSE:PM) is projected to report quarterly earnings at $1.12 per share on revenue of $6.81 billion. Philip Morris shares slipped 1.1% to $76.00 in after-hours trading. Darden Restaurants, Inc. (NYSE:DRI) disclosed a public offering of up to $400 million of its common stock. Darden shares dropped 2.1% to $60.48 in the after-hours trading session. Analysts expect Lockheed Martin Corporation (NYSE:LMT) to report quarterly earnings at $5.80 per share on revenue of $15.13 billion before the opening bell. Lockheed Martin shares gained 0.9% to $386.75 in after-hours trading. Steel Dynamics, Inc. (NASDAQ:STLD) reported upbeat results for its first quarter on Monday. Steel Dynamics shares climbed 6.3% to $24.00 in the after-hours trading session."
2020-04-21,"A Peek Into The Markets: US Stock Futures Fall Ahead Of Coca-Cola, Lockheed Martin Earnings","Pre-open movers U.S. stock futures traded lower in early pre-market trade, ahead of earnings from The Coca-Cola Company (NYSE:KO), Philip Morris International Inc. (NYSE:PM) and Lockheed Martin Corporation (NYSE:LMT). Data on existing home sales for March will be released at 10:00 a.m. ET. The U.S. is now the epicenter of the coronavirus pandemic with the highest number of cases and deaths around the world. Total COVID-19 cases in the U.S. exceeded 787,960 with around 42,360 deaths. Spain confirmed a total of over 200,210 cases, while Italy reported a total of at least 181,220 confirmed cases. Futures for the Dow Jones Industrial Average dropped 213 points to 23,275 while the Standard & Poor’s 500 index futures traded fell 15.5 points to 2,791.00. Futures for the Nasdaq 100 index declined 22.5 points to 8,669.50. Oil prices traded lower as Brent crude futures fell 13.7% to trade at $22.06 per barrel, while US WTI crude futures rose 96.1% to trade at -$1.47 a barrel. A Peek Into Global Markets European markets were lower today, with the Spanish Ibex Index falling 1.5%, STOXX Europe 600 Index declining 1.6% and German DAX 30 index dropping 2.1%. The UK's FTSE index was trading lower by 1.6%, while French CAC 40 Index fell 2.1%. In Asian markets, Japan’s Nikkei fell 1.97%, Hong Kong’s Hang Seng Index fell 2.2%, China’s Shanghai Composite Index fell 0.90% and India’s BSE Sensex fell 3.6%. Broker Recommendation Analysts at UBS downgraded Eli Lilly And Co (NYSE:LLY) from Buy to Neutral and raised the price target from $157 to $158. Eli Lilly shares fell 1.5% to $155.42 in pre-market trading. Breaking News IBM (NYSE:IBM) reported better-than-expected earnings for its first quarter, while sales missed estimates. President Donald Trump announced plans to sign an executive order to temporarily suspend immigration to the United States. Steel Dynamics, Inc. (NASDAQ:STLD) reported upbeat results for its first quarter on Monday. Darden Restaurants, Inc. (NYSE:DRI) disclosed a public offering of up to $400 million of its common stock."
2020-04-21,30 Stocks Moving in Tuesday's Pre-Market Session,"Gainers XpresSpa Group, Inc. (NASDAQ:XSPA) shares rose 31.4% to $0.67 in pre-market trading after jumping over 24% on Monday. Applied DNA Sciences, Inc. (NASDAQ:APDN) rose 29.8% to $7.05 in pre-market trading after the company disclosed that its high-sensitivity and high-throughput COVID-19 diagnostic kit entered validation process in partnership with Stony Brook University Hospital. Pyxis Tankers Inc. (NASDAQ:PXS) rose 22.7% to $1.08 in pre-market trading after gaining 12% on Monday. American Virtual Cloud Technologies, Inc. (NASDAQ:AVCT) shares rose 19% to $2.20 in pre-market trading after declining 10% on Monday. Top Ships Inc. (NASDAQ:TOPS) rose 18.4% to $0.33 in pre-market trading after jumping 21% on Monday. ZK International Group Co., Ltd. (NASDAQ:ZKIN) shares rose 18.2% to $1.30 in pre-market trading after climbing 5% on Monday. Teekay Corporation (NYSE:TK) shares rose 18.1% to $4.64 in pre-market trading after jumping 21% on Monday. Boot Barn Holdings, Inc. (NYSE:BOOT) rose 16.4% to $16.49 in pre-market trading after declining around 9% on Monday. Tsakos Energy Navigation Limited (NYSE:TNP) rose 13.6% to $3.60 in pre-market trading after climbing over 11% on Monday. Nordic American Tankers Limited (NYSE:NAT) rose 12% to $5.36 in pre-market trading after surging 19% on Monday. Euroseas Ltd. (NASDAQ:ESEA) rose 10.4% to $2.86 in pre-market trading after jumping more than 20% on Monday. FLIR Systems, Inc. (NASDAQ:FLIR) rose 10% to $42.85 in pre-market trading after jumping 14% on Monday. DHT Holdings, Inc. (NYSE:DHT) shares rose 8.6% to $8.85 in pre-market trading after climbing around 8% on Monday. BioNTech SE (NASDAQ:BNTX) shares rose 7.7% to $46.70 in pre-market trading after gaining more than 6% on Monday. Scorpio Tankers Inc. (NYSE:STNG) rose 6.7% to $25.01 in pre-market trading after climbing over 18% on Monday. Steel Dynamics, Inc. (NASDAQ:STLD) rose 5.2% to $23.74 in pre-market trading after the company reported upbeat results for its first quarter on Monday. Inovio Pharmaceuticals, Inc. (NASDAQ:INO) shares rose 5% to $9.50 in pre-market trading after jumping around 10% on Monday. Find out what's going on in today's market and bring any questions you have to Benzinga's PreMarket Prep. Check out these big penny stock gainers and losers Losers Nabors Industries Ltd. (NYSE:NBR) shares fell 30.8% to $0.19 in pre-market trading. Nabors reported a 1-for-50 reverse stock split. Cyclacel Pharmaceuticals, Inc. (NASDAQ:CYCC) fell 30.7% to $6.00 in pre-market trading. Cyclacel Pharmaceuticals jumped 35% on Monday following the announcement of a partnership to study two of its drugs to treat complications arising from COVID-19. Borr Drilling Limited (NYSE:BORR) shares fell 14.3% to $0.59 in pre-market trading after dropping 9% on Monday. Sigma Labs, Inc. (NASDAQ:SGLB) fell 12.5% to $2.10 in pre-market trading. Oasis Petroleum Inc. (NYSE:OAS) fell 12.3% to $0.23 in pre-market trading after declining over 5% on Monday. Sibanye Stillwater Limited (NYSE:SBSW) fell 12% to $6.41 in pre-market trading after rising 6% on Monday. Cenovus Energy Inc. (NYSE:CVE) shares fell 11.8% to $2.32 in pre-market trading. Ovintiv Inc. (NYSE:OVV) fell 10.4% to $3.35 in pre-market trading. Ovintiv is expected to release Q1 earnings on May 8. Summit Wireless Technologies, Inc. (NASDAQ:WISA) fell 9.1% to $3.90 in pre-market trading. Summit Wireless Technologies said on April 20, it got another notice from NASDAQ stating that the company has not regained compliance with minimum bid price requirement. Noble Energy, Inc. (NYSE:NBL) fell 8.9% to $6.25 in pre-market trading. Edison Nation, Inc. (NASDAQ:EDNT) fell 8.4% to $2.00 in pre-market trading. International Business Machines Corporation (NYSE:IBM) shares fell 4.7% to $114.80 in pre-market trading after reporting downbeat Q1 sales. Darden Restaurants, Inc. (NYSE:DRI) fell 4.4% to $59.09 in pre-market trading after the company disclosed a public offering of up to $400 million of its common stock."
2020-07-06,What A Biden Victory Could Mean For US Steel Industry,"U.S. steel stocks have had a tough run under President Donald Trump, but Bank of America analyst Timna Tanners says things might not get much better for steel stocks if presumptive Democratic nominee Joe Biden wins the White House in November. Biden now has a 20-point lead over Trump, according to the online prediction market PredictIt.org. While steel investors may assume a Democratic victory in November would result in the rollback of Trump’s Section 232 steel and aluminum tariffs, Tanners said tariffs have historically been a nonpartisan issue. Both sides of the political aisle voiced concerns about Trump’s steel tariffs. While the tariffs seemingly haven’t done much to improve steel prices and margins during the Trump presidency, Tanners said Monday that removal of the tariffs at this point would have a negative impact on prices during a critical period for the industry in which it is overbuilding capacity. Other Political Factors One potential partisan headwind for the steel industry could be the fate of Trump’s border wall with Mexico. Most of the pipe for the proposed border was expected to be delivered by the end of 2020. Tanners said Democrats would likely halt construction of the wall, but whether or not they would tear down and scrap what has already been built could have a major impact on near-term steel prices. Two additional major political catalysts could have a significant impact on the US steel industry, according to Tanners. First, Biden’s plan to raise corporate tax rates from 21% to 28% would hurt steel stocks is Democrats gain control in Washington. However, a clean sweep by Democrats could also improve the chances that an infrastructure spending bill will be passed, a potential positive tailwind for steel demand. How To Play It For now, Tanners said investors should be careful in the U.S. steel space. “Ultimately, a potential Democrat win would add to our already cautious thesis on most U.S. steel names,” Tanners wrote in a note. Bank of America has Underperform ratings on Nucor Corporation (NYSE:NUE), Steel Dynamics, Inc. (NASDAQ:STLD) and United States Steel Corporation (NYSE:X). Bank of America has a $34 target for Nucor, a $23 target for Steel Dynamics and a $3 target for U.S. Steel. Benzinga’s Take At this point, the U.S. steel group is a highly speculative space given the tremendous political risk and uncertainty regarding the election and the potential outlook in 2020 and beyond. Add in the uncertainty created from the COVID-19 outbreak and the trade war with China, and there are simply too many unknowns for investors to have much confidence in steel stocks these days. Do you agree with this take? Email feedback@benzinga.com with your thoughts. Related Links: US Steel Analyst 'Very Concerned' About Liquidity Following Guidance Update Analyst: Vulcan, Martin Marietta Could Be $1T Infrastructure Spending Winners Photo credit: Petty Officer 1st Class Chad J. McNeeley, USN"
2020-07-20,"Earnings Scheduled For July 20, 2020","Companies Reporting Before The Bell Halliburton Company (NYSE:HAL) is expected to report quarterly loss at $0.12 per share on revenue of $3.39 billion. ManpowerGroup Inc. (NYSE:MAN) is projected to report quarterly earnings at $0.17 per share on revenue of $3.59 billion. Cal-Maine Foods, Inc. (NASDAQ:CALM) is estimated to report quarterly earnings at $1.19 per share on revenue of $454.25 million. Lennox International Inc. (NYSE:LII) is projected to report quarterly earnings at $2.52 per share on revenue of $877.27 million. Companies Reporting After The Bell International Business Machines Corporation (NYSE:IBM) is projected to post quarterly earnings at $2.06 per share on revenue of $17.73 billion. Steel Dynamics, Inc. (NASDAQ:STLD) is expected to post quarterly earnings at $0.32 per share on revenue of $2.06 billion. Logitech International S.A. (NASDAQ:LOGI) is estimated to post quarterly earnings at $0.34 per share on revenue of $689.20 million. Crown Holdings, Inc. (NYSE:CCK) is projected to post quarterly earnings at $1.30 per share on revenue of $2.78 billion. Zions Bancorporation, National Association (NASDAQ:ZION) is estimated to post quarterly earnings at $0.37 per share on revenue of $692.65 million. American Campus Communities, Inc. (NYSE:ACC) is estimated to post quarterly loss at $0.05 per share on revenue of $194.43 million. Cadence Design Systems, Inc. (NASDAQ:CDNS) is expected to post quarterly earnings at $0.52 per share on revenue of $592.79 million. BancorpSouth Bank (NYSE:BXS) is projected to post quarterly earnings at $0.35 per share on revenue of $250.10 million."
2020-08-11,Carter Worth Shares His 'Catch-Up Stocks',"On CNBC's Fast Money, Carter Worth shared with the viewers three stocks he would buy. These names have been lagging the market in the last two years, but they have doubled since March lows. Hanesbrands Inc. (NYSE:HBI) is in a long-term downtrend, but it has recently jumped above the downtrend line. DuPont de Nemours, Inc. (NYSE:DD) is still down 30% to 40% over a three-year period, said Worth. It moved sharply higher, above the downtrend, after its recent earnings report. Worth believes this is how the catch-up trade should look like. There is a similar picture in Steel Dynamics, Inc. (NASDAQ:STLD). It had a huge day relative to the market on Monday and Worth believes it could continue to move higher."
2020-10-16,Earnings Preview: Steel Dynamics,"On Monday, October 19, Steel Dynamics (NASDAQ: STLD) will release its latest earnings report. Benzinga's report can help you figure out the ins and outs of the earnings release. Earnings and Revenue Wall Street expects EPS of $0.47 and sales around $2.20 billion. In the same quarter last year, Steel Dynamics reported EPS of $0.69 on revenue of $2.53 billion. If the company were to match the consensus estimate, earnings would be down 31.88%. Sales would have fallen 12.94% from the same quarter last year. In comparison to analyst estimates in the past, here is how the company's reported EPS stacks up: Quarter Q2 2020 Q1 2020 Q4 2020 Q3 2019 EPS Estimate 0.32 0.79 0.55 0.70 EPS Actual 0.47 0.88 0.62 0.69 Revenue Estimate 2.06 B 2.56 B 2.33 B 2.67 B Revenue Actual 2.09 B 2.58 B 2.37 B 2.53 B Stock Performance Over the last 52-week period, shares are up 16.0%. Given that these returns are generally positive, long-term shareholders can relax going into this earnings release. Long-term shareholders are already enjoying 12-month gains prior to the announcement. Do not be surprised to see the stock move on comments made during its conference call. Steel Dynamics is scheduled to hold the call at 10:00:00 ET and can be accessed here: https://www.steeldynamics.com/"
2020-10-19,"Earnings Scheduled For October 19, 2020",Companies Reporting Before The Bell • HNI (NYSE:HNI) is estimated to report quarterly earnings at $0.46 per share on revenue of $496.50 million. • Lennox International (NYSE:LII) is likely to report quarterly earnings at $3.10 per share on revenue of $981.94 million. • Simmons First National (NASDAQ:SFNC) is expected to report quarterly earnings at $0.40 per share on revenue of $208.64 million. • Guaranty Bancshares (NASDAQ:GNTY) is expected to report earnings for its third quarter. • Halliburton (NYSE:HAL) is expected to report quarterly earnings at $0.08 per share on revenue of $3.09 billion. • Old National Bancorp (NASDAQ:ONB) is estimated to report quarterly earnings at $0.33 per share on revenue of $201.89 million. • Royal Philips (NYSE:PHG) is likely to report earnings for its third quarter. Companies Reporting After The Bell • Logitech International (NASDAQ:LOGI) is projected to report quarterly earnings at $0.57 per share on revenue of $832.06 million. • F N B (NYSE:FNB) is likely to report quarterly earnings at $0.23 per share on revenue of $309.00 million. • Steel Dynamics (NASDAQ:STLD) is projected to report quarterly earnings at $0.47 per share on revenue of $2.20 billion. • BancorpSouth Bank (NYSE:BXS) is expected to report quarterly earnings at $0.53 per share on revenue of $260.91 million. • Triumph Bancorp (NASDAQ:TBK) is projected to report earnings for its third quarter. • Cadence Design Systems (NASDAQ:CDNS) is projected to report quarterly earnings at $0.61 per share on revenue of $641.37 million. • Agree Realty (NYSE:ADC) is estimated to report quarterly earnings at $0.42 per share on revenue of $61.58 million. • Crown Holdings (NYSE:CCK) is estimated to report quarterly earnings at $1.57 per share on revenue of $3.04 billion. • Enterprise Finl Servs (NASDAQ:EFSC) is likely to report quarterly earnings at $0.91 per share on revenue of $79.45 million. • Equity Lifestyle Props (NYSE:ELS) is likely to report quarterly earnings at $0.28 per share on revenue of $143.43 million. • Hexcel (NYSE:HXL) is expected to report quarterly earnings at $0.08 per share on revenue of $362.14 million. • IBM (NYSE:IBM) is likely to report quarterly earnings at $2.58 per share on revenue of $17.54 billion. • Preferred Bank (NASDAQ:PFBC) is likely to report quarterly earnings at $1.05 per share on revenue of $43.73 million. • PPG Industries (NYSE:PPG) is projected to report quarterly earnings at $1.77 per share on revenue of $3.63 billion. • Servisfirst Bancshares (NASDAQ:SFBS) is likely to report quarterly earnings at $0.71 per share on revenue of $91.06 million. • Washington Trust Bancorp (NASDAQ:WASH) is projected to report quarterly earnings at $1.03 per share on revenue of $32.27 million. • Zions Bancorp (NASDAQ:ZION) is expected to report quarterly earnings at $0.85 per share on revenue of $704.92 million.
