created,title,body
2011-11-30,UPDATE: Goldman Sachs Downgrades Vulcan Materials to Sell ,"In an equity research note, Goldman Sachs lowers its rating to Sell on Vulcan Materials Company (NYSE: VMC) on excess industry capacity, balance sheet concerns and limited upside to valuation. Goldman elaborates Sell saying it expects “(1) concrete and asphalt mix (33% of VMC) industry excess capacity to drive a longer path to mid-cycle earnings, (2) VMC's stretched balance sheet and low cash generation and returns to drive weak relative performance in a slow recovery, and (3) limited valuation upside with the stock trading at 14.7X 2012E EV/EBITDA and 7X undiscounted EV/EBITDA on our estimates.” VMC closed at $30.49 per share, up 2.08 percent, on Tuesday."
2011-11-30,"End-of-Day Market Summary for November 30, 2011","This is your Benzinga news summary and traders' summary for Wednesday, November 30, 2011, covering headlines from Wednesday's trading session. Today at market close, the Dow Jones Index traded up about 488.92 points or 4.23%, the S&P 500 traded 4.33% higher, the Nasdaq Composite Index traded up 4.17%, and the U.S. dollar trades lower near the $78.45 level. Earlier today, UBS upgraded Apartment Investment & Management (NYSE: AIV) to Neutral and Oppenheimer upgraded Accretive Health (NYSE: AH) to Outperform. View all of today's upgrades here. Jefferies downgraded Calpine (NYSE: CPN) to Hold and Goldman Sachs downgraded Vulcan Materials (NYSE: VMC) to Sell. View all of today's downgrades here. Overseas, European markets ended their trading session higher. Britain's FTSE 100 gained 3.16%, Germany's DAX increased by 4.98% and France's CAC 40 rallied by 4.22% on the session. Asian stocks ended their session lower. China's Shanghai Index slid by 3.22%, Japan's Nikkei 225 decreased by 0.51%, and the Hang Seng index lost 1.46%. On the economic calendar, MBA Mortgage Applications came in at -11.7% versus a previous number of -1.2%; ADP Employment Change came in at 206K versus an estimate of 103K; Chicago Purchasing Manager came in at 62.6 versus an estimate of 58.5; Pending Home Sales MoM came in at 10.4% versus an estimate of 2%. On the commodity front, gold and silver futures traded higher today, with gold trading about 0.5% higher today. Energy futures are mixed, however, with crude oil up over 0.5% near the $100.35 level and gasoline futures are trading higher by about 0.6%. Natural Gas futures are lower by about 1.8% and copper futures are trading over 0.1% higher. On the earnings front this afternoon, Express Reports Q3 EPS $0.37 vs $0.35 Est; Revenues $486.80M vs $487.91M Est; Aeropostale Reports Q3 EPS $0.30 vs $0.28 Est; Revenues $596.50M vs $576.35M Est; Guess? Reports Q3 EPS $0.71 vs $0.73 Est; Revenues $642.80M vs $655.23M Est; La-Z-Boy Reports Q2 EPS $0.15 vs $0.14 Est; Revenues $307.70M vs $310.03M Est. In corporate news, PAETEC (NASDAQ: PAET) announced that it will voluntarily delist from the NASDAQ. Vail Resorts (NYSE: MTN) announced that it will reorganize its lodging division in order to better accommodate its customers. B+H Ocean Carriers (NYSE: BHO) announced that it will be issuing RMB 3 billion notes to institutional investors in China. Today's Movers include: TPC Group (NASDAQ: TPCG) +19.1% along with higher moves in basic materials sector, which moved up 5.7% Patriot Coal Corp (NYSE: PCX) +19.1% as coal and consumer energy moved higher within energy sector MBIA (NYSE: MBI) +18.2% as financial sector moved higher than 5% Shutterfly (NASDAQ: SFLY) -12.4% on heavy volume StoneMor Partners (NASDAQ: STON) -12.4% after S&P placed its B rating on watch negative Jos. A. Bank Clothiers (NASDAQ: JOSB) -3.7% after poor Q4 guidance This concludes your news summary for November 30, 2011."
2011-12-05,Top 4 Mid-Cap Stocks In The General Building Materials Industry With The Highest Cash,Below are the top mid-cap general building materials stocks on the NYSE and the NASDAQ in terms of cash. Masco Corporation (NYSE: MAS) had $1.61 billion in total cash and $4.03 billion in total debt for the latest quarter. Armstrong World Industries Inc (NYSE: AWI) had $376.90 million in total cash and $857.70 million in total debt for the latest quarter. Vulcan Materials Company (NYSE: VMC) had $152.38 million in total cash and $2.82 billion in total debt for the latest quarter. MDU Resources Group Inc (NYSE: MDU) had $118.70 million in total cash and $1.43 billion in total debt for the latest quarter.
2011-12-06,"Benzinga's M&A Chatter for Tuesday December 6, 2011","It was a remarkably busy day for M&A chatter, even if you discount the General Electric (NYSE: GE) for Cree (NASDAQ: CREE) rumor that seems to resurface on a weekly basis. General Electric for Cree Rumor: General Electric (NYSE: GE) to acquire Cree (NASDAQ: CREE) in the mid-$30 per share range. Benzinga placed calls into both Cree and General Electric. A Cree spokesperson restated the company's policy not to comment on rumors. General Electric did not respond. Shares of Cree trade in a range of $25.00 to $26.02 on slightly more than average volume, and ended the day at $25.68, a gain of 3%. Seagate Technology for Quantum Corp Rumor: Seagate Technology (NASDAQ: STX) to acquire Quantum Corp (NYSE: QTM) for $4.25 per share in cash. Benzinga placed calls into both Seagate and Quantum. A Seagate spokesperson had no comment. Quantum did not return the call. Quantum shares spiked on the rumor, traded in a range of $2.65 to $2.79 on average volume, and closed at $2.73, a gain of less than 1%. Holcim for Vulcan Materials Rumor: Swiss cement manufacturer Holcim to acquire Vulcan Materials (NYSE: VMC) for $60 per share. Both companies responded to Benzinga contact, but neither company would comment on the rumor. Vulcan shares spiked on the rumor from $32.72 at 9:54am to $35.10 at 10:21am. Shares traded in a range of $32.61 to $35.10 on a little more than twice the average daily volume, and closed at $33.90, a gain of 3%. Baker Hughes for Nabors Industries Rumor: Baker Hughes (NYSE: BHI) to Acquire Nabors Industries (NYSE: NBR) for $39.50 per share. Benzinga placed calls into both Baker Hughes and Nabors. Neither responded. Nabors shares traded in a range of $18.31 to $19.01 on slightly less than the average daily volume, closing at $18.69, a gain of 2%. Disney for Dreamworks Rumor: Disney (NYSE: DIS) to acquire Dreamworks Animation (NASDAQ: DWA) for $27.50 per share. Benzinga placed calls into both Disney and Dreamworks. A Dreamworks spokesperson had no comment on the rumor. Disney did not respond. Dreamworks shares spiked on the rumor, from $17.88 at around 9:54am to $18.65 at 10:03am, before pulling back to around $18.00. Shares traded in a range of $17.81 to $18.72 on 15% greater than average volume and closed at $17.99, a gain of less than 1%. Rio Tinto for Ivanhoe Mines Rumor: Rio Tinto (NYSE: RIO) to acquire the remaining 51% of Ivanhoe Mines (NYSE: IVN) it does not already own. Benzinga placed calls into both Ivanhoe Mines and Rio Tinto. An Ivanhoe spokesperson said Rio Tinto, which currently owns 49% of Ivanhoe, may only increase its ownership by purchasing the remaining 51%. No such deal has been discussed. Rio Tinto did not respond. Ivanhoe Mines shares traded in a range of $20.94 to $22.80 on 65% higher than average volume and closed at $22.53, a gain of 6%. Pfizer for Amarin Rumor: Amarin's (NASDAQ: AMRN) move to office space within 3 miles of Pfizer's (NYSE: PFD) R&D headquarters in Groton, CT, is a signal to some that Pfizer will purchase Amarin. There was no actual takeover rumor, just an article in HartfordBusiness.com that caused a late day pop in the price of Amarin. Amarin shares traded in a range of $7.37 to $7.67 and closed at $7.65, a gain of less than 2% on just under than half the average daily volume."
2011-12-12,"Benzinga's M&A Chatter for Monday December 12, 2011","Last week's M&A chatter for Vulcan Materials, turned into an actual offer this week, though from a different buyer. Martin Marietta Materials Makes Offer to Acquire Vulcan Materials The Offer: Martin Marietta Materials (NYSE: MLM) makes an unsolicited offer of 0.50 shares of MLM for each share of Vulcan Materials (NYSE: VMC). December 6 chatter had Swedish company, Holcim, offering up to $60 per share for Vulcan. Vulcan Materials confirmed the offer from Martin Marietta and Vulcan's board of directors said they will review it. Vulcan shares spiked sharply higher on the offer at 10:32am, hitting a high of $43.81. Vulcan shares had been halted prior to the announcement and then were halted three times on circuit breakers after resumption of trade. Shares of Vulcan Materials settled off the highs, closing at 38.70, a gain of almost 16% for the day. Vulcan traded in a range of $31.87 to $43.81 on 6 times the average daily volume. Verizon/Amazon to Acquire Netflix Rumor #1: Verizon (NYSE: VZ) to acquire Netflix (NASDAQ: NFLX), according to dealReporter. No price mentioned. Rumor #2: Amazon (NASDAQ: AMZN) to acquire Netflix (NASDAQ: NFLX) for around $90 per share. Benzinga placed calls to Netflix, Amazon and Verizon. Netflix declined to comment on chatter. Amazon and Verizon did not respond. Netflix shares spiked higher on the news at 10:30am, hitting a high of $76.83 Shares of Netflix traded in a range of $69.52 to $$76.83, on 30% higher than average volume. Netflix closed at $75.26, a gain of 6%. Whirlpool Seeking Buyer Rumor: Whirlpool (NYSE: WHR) has hired Citigroup to explore options, including the sale of the company. The rumored asking price is $65 to $70 per share. Benzinga placed a call into Whirlpool, but did not get a reply. Whirlpool shares traded in a range of $48.27 to $49.46 on about 15% higher than the average daily volume. Whirlpool closed at $49.41, a loss of 0.76% for the day. ??? to Acquire Monster Worldwide Rumor: Monster Worldwide (NYSE: MWW) is attracting bids from various buyers at current price level. No specific potential buyers were mentioned. Bloomberg Television reported this story at 8:30am. Monster Worldwide did not respond to contact from Benzinga. Monster Worldwide shares traded in a range of $7.73 to $8.12 on twice the average daily volume and closed at $8.05, a gain of 1% for the day. Sun Healthcare Investor Seeks Sale of Company The News: Sun Healthcare Group (NASDAQ: SUNH) investor Clinton Group, sent a letter to the Board of Directors of Sun to urge the Board to sell the company. In particular the letter noted that: Clinton believes Sun is undervalued in the public markets; Clinton believes Sun has sufficient liquidity, could continue to successfully operate as a standalone business, and has access the debt markets for refinancing; but Clinton believes a sale today would maximize shareholder value because such a sale would likely yield Sun shareholders a price in the $6-8 range, given that the likely buyers could save substantial operating and back-office costs, trade at higher multiples, and have more scale than Sun. Sun Healthcare shares traded in a range of $3.07 to $3.72 on 3 times the average daily volume and closed at $3.69, a gain of 17.50% for the day."
2011-12-12,"End-of-Day Market Summary for December 12, 2011","This is your Benzinga news summary for Monday, December 12, 2011, covering headlines from Monday's daytime trading session. Today at market close, the Dow Jones Index traded down about 162.72 points or 1.34%, the S&P 500 traded 1.49% lower, the Nasdaq Composite Index traded down 1.31%, and the U.S. dollar trades higher near the $80.25 level. Earlier today, JP Morgan upgraded Ball Technologies (NYSE: BYI) to Overweight and Oppenheimer upgraded Tempur-Pedic (NYSE: TPX) to Outperform. View all of today's upgrades here. Morgan Stanley downgraded Aeroflex (NYSE: ARX) to Underweight and Wells Fargo downgraded PNM Resources (NYSE: PNM) to Market Perform. View all of today's downgrades here. Overseas, European markets ended their trading session lower. Britain's FTSE 100 lost 1.83%, Germany's DAX decreased by 3.36% and France's CAC 40 slid by 2.61% on the session. Asian stocks ended their session mixed. China's Shanghai Index slid by 0.99%, Japan's Nikkei 225 increased by 1.37%, and the Hang Seng index lost 0.06%. On the economic calendar, Monthly Budget Statement came in at -$137.3 billion versus an estimate of -$139.9 billion. On the commodity front, gold and silver futures traded higher today, with gold trading about 0.1% higher today. Energy futures are lower, however, with crude oil down over 1.3% near the $98 level and gasoline futures are trading lower by about 0.7%. Natural Gas futures are lower by about 2.1% and copper futures are trading over 0.3% lower. On the earnings front today, Avanir Pharmaceuticals Reports Q4 EPS $(0.14) vs $(0.14) Est; Sales $3.7B vs $4.49M Est; Peregrine Pharmaceuticals Reports Q2 EPS $(0.16) vs $(0.14) Est; Revenues $4.23M vs $2.08M Est. In corporate news, Diamond Foods (NASDAQ: DMND) announced that it had to delay its 10-Q filing due to an internal investigation regarding accounting policies. Its internal audit committee is investigating whether it misrepresented certain costs to overstate incomes in fiscal year 2010. Brinker International (NYSE: EAT) announced that its President of Global Business Development, Carin Stutz, left her position to become President and CEO of Cosi (NASDAQ: COSI). Lockheed Martin (NYSE: LMT) announced that it was awarded a contract by NewSat of Australia. Terms of the transaction were undisclosed. Today's Movers include: Vulcan Materials Company (NYSE: VMC) +15.8% after merger offer from Martin Marietta Materials Imperva (NYSE: IMPV) +8.8% on heavy volume Nortek (NYSE: NTK) +7% on heavy volume Diamond Foods (NASDAQ: DMND) -22.3% after delayed 10-Q due to accounting distortions National Bank of Greece (NYSE: NBG) -15% on revised Greek bailout talks Central European Distribution (NASDAQ: CEDC) -11.9% on heavy volume This concludes your news summary for December 12, 2011."
2011-12-12,Afternoon Movers; Negative Euro News,Vulcan Materials Company (NYSE: VMC) +15.8% after merger offer from Martin Marietta Materials Imperva (NYSE: IMPV) +8.8% on heavy volume Nortek (NYSE: NTK) +7% on heavy volume Diamond Foods (NASDAQ: DMND) -22.3% after delayed 10-Q due to accounting distortions National Bank of Greece (NYSE: NBG) -15% on revised Greek bailout talks Central European Distribution (NASDAQ: CEDC) -11.9% on heavy volume
2011-12-12,"Martin Marietta Materials, Inc. Proposes Combination with Vulcan Materials Company in Stock-for-Stock Transaction","Martin Marietta Materials, Inc. (NYSE: MLM) today announced that it has delivered a proposal to Vulcan Materials Company (NYSE: VMC) and commenced an exchange offer to effect a business combination with Vulcan that would create a U.S.-based company that is the global leader in construction aggregates with a footprint reaching across North America. As of December 9, 2011, the combined market capitalization was $7.7 billion and the combined total enterprise value was $11.4 billion. The combined mineral reserves of the two companies would be 28 billion tons."
2011-12-12,UPDATE: Vulcan Materials Board of Directors to Review Unsolicited Offer From Martin Marietta Materials,"Vulcan Materials Company (NYSE: VMC), today confirmed that Martin Marietta Materials, Inc. (NYSE: MLM) has commenced an unsolicited exchange offer to acquire all outstanding common shares of Vulcan Materials Company at a fixed exchange ratio of 0.50 shares of Martin Marietta Materials common stock for each share of Vulcan Materials common stock."
2011-12-12,Is the Vulcan Materials Acquisition Likely? ,"Turbulent markets often prevent financial transactions from taking place. For example, when equity markets are extremely violent, companies are wary of issuing public equity securities. The same principle affects the debt capital markets. Mergers and acquisitions are also affected severely, as they often require large obligations to be undertaken by the acquiring company. During uncertain times, companies that do end up taking over other entities often do so with fierce conviction. Whether a company is a strategic or financial buyer, it should have several reasons for why a company is a good target. Recently, Martin Marietta Materials (NYSE: MLM) offered Vulcan Materials (NYSE: VMC) $4.7 billion in a hostile bid. While the merger is far from confirmed, investors must consider why the merger should occur in the first place. For a strategic buyer like Martin Marietta, one of the first things it should consider is how the acquisition will improve existing market share. The first thing to notice is that both companies offer similar, yet different, products. Vulcan Materials is a large producer of asphalt and other cement products, while Martin Marietta manufactures chemical and lime-based products. Vulcan also operates in various states including California, Virgina, Florida, and Texas. Martin Marietta currently operates in Texas, North Carolina, Georgia, Iowa, and Louisiana. While there may be some overlap in Texas' operations, the value added from the other states is likely to outweigh the cons. Investors should also consider if the acquisition is likely to save costs. Since the companies produce fairly similar products, they may be able to streamline costs by consolidating work forces or factories. Reducing overhead is extremely likely in this particular case. One of the few downsides to this is that certain jobs will probably be made redundant, and workforce downsizing may be imminent. Martin Marietta Materials also has to consider various financial characteristics underlying Vulcan Materials' business model. For example, the way Vulcan funds its operations is extremely important. Acquirers want to see cash flow positive companies that do not necessarily fund itself via extensive debt and equity issuances. Vulcan has a history of consistent debt and equity issuances, but appears to have calmed down recently as far as capital markets activity goes. Vulcan Materials' financial situation could be more positive, but it has consistently paid back its debt. It has also been able to boost overall cash flows over the last several years, with no help from financing activities. Balance sheet modifications in working capital along with depreciation add-backs bolstered cash flows. Inventories and stock-based compensation were two key drivers, and both appear to have affected the company positively over the last five years. Vulcan Materials and Martin Marietta Materials have a long way to go before ironing out all the details behind the possible acquisition, but it may seem to be a good match. The strategy behind the acquisition appears to identify key synergies that may be able to skyrocket both companies in the industrials sector. Moreover, the two would be able to combine existing resources to efficiently mold both companies into one entity. Martin Marietta Materials is currently trading at about $75.75, down 18.5% for the year. Vulcan Materials Company is currently trading at about $39.05, down 28% for the year . ACTION ITEMS:Bullish View:Traders who believe that the Vulcan Materials/Martin Marietta acquisition will complete might want to consider the following trades: Long Vulcan Materials by purchasing shares or call options. Vulcan currently appears to be close to a technical support level, so now may be a good time to buy.Short another similar company, like US Concrete (NASDAQ: USCR). You could short this company to hedge a long VMC trade or to accentuate your belief that Vulcan Materials will continue to dominate the asphalt production market.Long an ETF like the Industrials SPDR (NYSE: XLI). If a significant industry like construction is doing well, industrials itself will probably do well.Bearish View:Traders who believe that the acquisition will not take place may consider the following positions:Short Vulcan Materials until it reaches $34, which is the level it was at before the unsolicited offer by Martin Marietta Materials; it also appears to be a technical support level. The next support level appears to be at about $31.Long a competitor like Texas Industries (NYSE: TXI), as someone bearish on Vulcan may believe that a specialized competitor is more likely to garner market share.Buy put options as Vulcan Materials' earnings announcement comes along. The company may not be able to sustain its costs as precious metals rallied significantly in Q3 2011.Neither Benzinga nor its staff recommend that you buy, sell, or hold any security. We do not offer investment advice, personalized or otherwise. Benzinga recommends that you conduct your own due diligence and consult a certified financial professional for personalized advice about your financial situation."
2011-12-19,From Earlier: Martin Marietta Materials Sends Letter to Board of Directors of Vulcan Materials Company  ,"Martin Marietta Materials, Inc. (NYSE: MLM) on Saturday announced that it has delivered a letter to the Board of Directors of Vulcan Materials Company (NYSE: VMC). The full text of the letter is below: I am writing to you, the Board of Directors of Vulcan Materials Company, regarding the proposal Martin Marietta Materials, Inc. announced on December 12, 2011 to combine with Vulcan. In part the purpose of this letter is to provide you with additional context regarding our views on the combination as you are considering our proposal. In addition, I am quite concerned that Vulcan's position as presented in the court papers filed by Vulcan late on Friday in the Superior Court of New Jersey seriously mischaracterizes the transaction we have proposed and rejects it even though, according to the papers, Vulcan's Board of Directors has not taken a public position on Martin Marietta's proposal. Statements in Vulcan's New Jersey court papers that our proposal is an attempt “to snatch Vulcan for the lowest possible price and on [Martin Marietta's] own terms”, and is “burdened…with a bevy of conditions that make…any closing unrealistic” are simply inaccurate. The offer we announced on December 12th gives Vulcan shareholders the means to realize the substantial benefits resulting from a combination of our two companies. The sole meaningful obstacle would be Vulcan Board opposition if the Board chooses that path. On that point, the court papers state that “the approval of Vulcan's board of directors …has no likelihood of being satisfied any time in the foreseeable future, if ever.” (Emphasis added.) This is a remarkable statement on behalf of a Board of Directors that purportedly has not taken a public position on our proposal. If true, this acknowledged predetermination by the Vulcan board to refrain from engaging in meaningful discussions with Martin Marietta clearly is contrary to the best interests of Vulcan and its shareholders. Indeed, it seems likely that a prolonged process would destroy value for Vulcan shareholders, who could lose the opportunity to receive much earlier or completely an up-front premium, reinstatement of a meaningful dividend, and the transformation of their investment in Vulcan into a 58% stake in a combined company that is decidedly stronger – financially, operationally and strategically. As to our views on the combination, in developing our proposal to combine the businesses of Martin Marietta and Vulcan, we carefully considered many factors from the standpoint of the shareholders of both companies. We recognized that our proposed transaction must be value-enhancing both to the Vulcan shareholders and the Martin Marietta shareholders. The exchange ratio of 0.50 of a Martin Marietta share for each Vulcan share, and the resulting 58% / 42% equity split between Vulcan's and Martin Marietta's shareholders in the combined company, reflect the value contributed by each company. We believe the combination on the terms proposed presents a compelling value-enhancing opportunity for the shareholders of both companies. This combination is a rare opportunity and, unless evidence of additional value is presented by Vulcan, is one that both companies should pursue on the terms proposed. As we have repeatedly said, our strong preference is to negotiate an agreement with Vulcan that will benefit both sets of shareholders. We are not dissuaded by what may be intemperate rhetoric of litigation. We look forward to your response and to commencing discussions in order to effect this compelling, value-enhancing opportunity."
2011-12-20,Jefferies Raises PT on Vulcan Materials to $50,Jefferies & Company has raised the price target on Vulcan Materials (NYSE: VMC) from $49 to $50 and maintains its Buy rating.
2011-12-20,From Earlier: Vulcan Materials Streamlines Organizational Structure; Expected to Save $30M Annually ,"Vulcan Materials Company (NYSE: VMC) today announced that it is consolidating its eight divisions into four operating regions as part of ongoing efforts to reduce overhead costs and increase operating efficiency. This initiative is expected to generate an ongoing annualized pre-tax cost savings of approximately $30 million, in addition to approximately $25 million in annual pre-tax overhead reductions already implemented in 2011. The initiative, which senior management began developing earlier in the year, was approved by Vulcan's Board of Directors at its regularly scheduled quarterly meeting on December 9, 2011, following a preliminary review of the Company's proposal at the Board's October 14, 2011 meeting."
2011-12-22,Martin Marietta Materials Responds to Vulcan Materials Company Announcement to Reject Exchange Offer   ,"Martin Marietta Materials, Inc. (NYSE: MLM) issued the following statement in response to today's announcement by Vulcan Materials Company (NYSE: VMC): Ward Nye, Martin Marietta President and Chief Executive Officer, said, “The announcement made by Vulcan today in response to our business combination proposal does not change our view – and we believe, the view of many Vulcan shareholders – that our offer represents a compelling opportunity for Vulcan's shareholders and all of its other constituencies. Vulcan misses the point by ignoring the significant incremental value creation inherent in this combination. We are proposing a stock-for-stock merger combination in which Vulcan shareholders would own over 58% of the combined company and receive an upfront premium based on pre-announcement stock prices. The transaction would create a U.S.-based company that is the global leader in construction aggregates with a footprint reaching across North America. The combined company would be well-positioned for growth and success with one of the strongest balance sheets in the industry and a dividend that is 20 times Vulcan's current level. Despite the rhetoric by Vulcan, the only real obstacle to delivering to Vulcan's shareholders the substantial benefits of the proposed combination is the opposition of Vulcan's Board of Directors. With the support of the Vulcan Board, our offer would be subject only to ordinary course conditions, and we have no reason to believe such conditions would not be satisfied on a prompt basis. In particular, as we have previously stated, we do not believe there are any significant regulatory or legal hurdles to completion of the proposed business combination. In addition, while we believe the proposed exchange ratio and equity split between Vulcan and Martin Marietta is appropriate and compelling, we would consider in good faith demonstrable evidence of additional value. “It remains Martin Marietta's strong preference to meet with Vulcan to engage in discussions in order to reach a definitive agreement to combine our two companies. Since announcing our proposal on December 12, 2011, we have spoken with a number of Vulcan shareholders, many of whom are also Martin Marietta shareholders, and we are pleased with the support we have received regarding the combination and the powerful financial and operational benefits it is expected to deliver. We are committed to completing this combination and are moving forward on a number of fronts to make it a reality. We encourage Vulcan shareholders to send a strong message to their Board that the proposed combination is a compelling opportunity for Vulcan's shareholders, customers, employees and communities,” Mr. Nye concluded. As previously announced, on December 12, 2011, Martin Marietta commenced an exchange offer in which each outstanding share of Vulcan will be exchanged for 0.50 Martin Marietta shares. The offer represents a premium for Vulcan shareholders of 15% to the average exchange ratio based on the closing share prices for Vulcan and Martin Marietta during the 10-day period ended December 9, 2011 and 18% to the average exchange ratio based on the closing share prices for Vulcan and Martin Marietta during the 30-day period ended December 9, 2011. Martin Marietta also intends to maintain the dividend for the combined company at Martin Marietta's current rate of $1.60 per Martin Marietta share annually, or the equivalent of $0.80 per Vulcan share annually, based on the proposed exchange ratio. This dividend rate is 20 times Vulcan's current level."
2011-12-22,"Benzinga's M&A Chatter for Thursday December 22, 2011","Here are the M&A deals and chatter for Thursday December 22, 2011. Benzinga Pro reported them in real-time as they occurred: Akamai Technologies To Acquire Cotendo The Deal: Akamai Technologies (NASDAQ: AKAM) and Cotendo announced Thursday that the two companies have signed a definitive agreement for Akamai to acquire Cotendo. Under terms of the agreement, Akamai will acquire all of the outstanding equity of Cotendo in exchange for a net cash payment of approximately $268 million, after expected purchase price adjustments, plus the assumption of outstanding unvested options to purchase Cotendo common stock. The closing of the transaction, which is subject to customary closing conditions, including regulatory approvals, is expected to occur in the first half of 2012. Shares of Akamai Technologies traded in a range of $27.50 to $31.95 Thursday on 4.8 times of the average daily volume, closing at $31.63, a gain of 18% for the day. OPKO Health To Acquire FineTech Pharmaceutical The Deal: OPKO Health (NYSE: OPK) announced it has entered into an agreement to acquire FineTech Pharmaceutical, a profitable Israeli company which develops and produces high value, high potency active pharmaceutical ingredients. The transaction is expected to close on December 29, 2011. Shares of OPKO Health traded in a range of $4.73 to $4.87 Thursday on 58% of the average daily volume and closed at $4.77 for loss of 1.45%. SodaStream to Acquire its Nordics and Baltics Distribution Rights The Deal: SodaStream International, (NASDAQ: SODA) today announced that it will purchase its Nordic and Baltic distribution business, and all related assets, from its exclusive distributor, Empire AB, for a total net cost of 7.8 million Euros. SodaStream will now directly distribute its products in Sweden, Finland, Norway, Denmark, Estonia, Latvia and Lithuania. Closing is expected to occur during the first week of January 2012. Shares of SodaStream traded in a range of $31.73 to $34.00 Thursday on 93% of the average daily volume and closed at $33.64, a gain of 5% for the day. Williams Partners Agrees to Acquire Laser Northeast Gathering System in Marcellus Shale The Deal: Williams Partners (NYSE: WPZ) today announced it has agreed to acquire the Laser Northeast Gathering System and other midstream businesses from Delphi Midstream Partners, LLC for approximately $750 million. Delphi Midstream Partners, LLC is owned by American Securities LLC and management. This acquisition was not included in the 2011-13 capital expenditure or other guidance provided on Nov. 1. The partnership will update its guidance when it reports year-end 2011 financial results on Feb. 22, 2012. Williams Partners expects the transaction to close in first-quarter 2012. Shares of Williams Partners traded in a range of $59.20 to $60.00 on 74% of the average daily volume and closed at $59.61, about flat for the day. Trimble to Acquire StruCad Business From AceCad Software The Deal : Trimble Navigation (NASDAQ: TRMB) announced today it has entered into a definitive agreement to acquire the StruCad and StruEngineer business from AceCad Software to expand its construction solutions. The addition of the software products is expected to extend Tekla's industry leading Building Information Modeling solutions for structural steel contractors to automate project estimating and management, modeling and detailing. The acquisition is expected to close in the first quarter of 2012. Financial terms were not disclosed. Trimble shares rose 1.6% Thursday on 80% of the average daily volume. Trimble shares traded in a range of $43.98 to $45.04and closed at $44.72. Vulcan Board Unanimously Rejects Martin Marietta's Unsolicited Exchange Offer The Response: Vulcan Materials Company (NYSE: VMC) announced Thursday that its Board of Directors, after consultation with its independent financial and legal advisors, unanimously determined that the Martin Marietta Materials (NYSE: MLM) exchange offer to acquire Vulcan at a fixed exchange ratio of 0.50 shares of Martin Marietta common stock for each Vulcan common share is inadequate and not in the best interests of Vulcan and its shareholders. Accordingly, the Board strongly recommends that shareholders not tender any shares to Martin Marietta. Vulcan Materials shares traded in a range of $38.35 to $39.44 Thursday on half the average daily volume and closed at $39.44, a gain of less than 1% for the day. Martin Marietta Materials shares traded in a range of $75.51 to $77.72 Thursday on 71% of the average daily volume and closed at $75.79, a loss of less than 1% for the day. Walgreen to Acquire Rite Aid The Rumor: Walgreen (NYSE: WAG) to may acquire Rite Aid (NYSE: RAD) according to a Seeking Alpha blog post. Shares of Walgreen traded Thursday in a range of $32.75 to $33.98 Thursday on slightly less than the average daily volume and closed at $33.92, a gain of 1.6% for the day. Shares of Rite Aid traded Thursday in a range of $1.20 to $1.23 Thursday on 33% of the average daily volume and closed at $1.22, a gain of 1.6% for the day. General Electric, Siemens to Acquire First Solar The Rumor: General Electric (NYSE: GE) or Siemens (NYSE: SI) to acquire First Solar (NASDAQ: FSLR) for $48 per share. This rumor pops up every week, this time from Bloomberg. Shares of First Solar traded in a range of $32.19 to $34.59 Thursday on 15% more than the average daily volume and closed at $34.15, a gain of 7.39% for the day."
2011-12-22,Vulcan Board of Directors Unanimously Rejects Martin Marietta's Unsolicited Exchange Offer ,"Vulcan Materials Company (NYSE: VMC) today announced that its Board of Directors, after consultation with its independent financial and legal advisors, unanimously determined that the Martin Marietta Materials, Inc. (NYSE: MLM) exchange offer to acquire Vulcan at a fixed exchange ratio of 0.50 shares of Martin Marietta common stock for each Vulcan common share is inadequate and not in the best interests of Vulcan and its shareholders. Accordingly, the Board strongly recommends that shareholders not tender any shares to Martin Marietta."
2012-01-05,Vulcan Posts Shareholder Presentation Detailing Reasons Shareholders Should Reject Martin Marietta's Offer  ,"Vulcan Materials Company (NYSE: VMC) has released an investor presentation outlining the reasons that Vulcan has recommended rejecting the Martin Marietta Materials, Inc. (NYSE: MLM) exchange offer. As previously announced, the Vulcan Board of Directors unanimously determined that the Martin Marietta exchange offer is inadequate and not in the best interests of Vulcan and its shareholders."
2012-01-05,"Martin Marietta Materials, Responds to Vulcan Materials Presentation   ","Martin Marietta Materials, Inc. (NYSE: MLM) today issued the following statement in response to the new shareholder presentation released by Vulcan Materials Company (NYSE: VMC). Vulcan's shareholder presentation suffers from numerous inaccuracies and mischaracterizations, which we will address promptly. Most importantly, the basic theme – the past is prologue to the future – is fundamentally flawed. “Pointing to past cyclical recoveries in this industry, Vulcan's presentation touts its performance on historical recoveries but in footnotes Vulcan admits that ‘historical performance is not a guarantee or assurance of future performance nor that previous results will be attained or surpassed.' “This last statement recognizes the reality that today's Vulcan is not the same company that came through the past cyclical recoveries."
