created,title,body
2017-07-31,Mid-Morning Market Update: Markets Mostly Higher; Discovery Communications To Acquire Scripps Networks Interactive,"Following the market opening Monday, the Dow traded up 0.30 percent to 21,895.09 while the NASDAQ declined 0.15 percent to 6,365.38. The S&P also rose, gaining 0.04 percent to 2,473.05. Leading and Lagging Sectors Basic materials shares climbed by 0.37 percent in the US market on Monday. Top gainers in the sector included Cliffs Natural Resources Inc (NYSE:CLF), and Aluminum Corp. of China Limited (ADR) (NYSE:ACH). In trading on Monday, technology shares fell 0.23 percent. Meanwhile, top losers in the sector included Ceragon Networks Ltd (NASDAQ:CRNT), down 5 percent, and Formula Systems (1985) Ltd. (ADR) (NASDAQ:FORTY), down 4 percent. Top Headline Discovery Communications Inc. (NASDAQ:DISCA) announced plans to acquire Scripps Networks Interactive, Inc. (NYSE:SNI) for $14.6 billion. Discovery will pay $90 per share in cash and stock to buy Scripps. The transaction is projected to close by early 2018. Equities Trading UP Dynavax Technologies Corporation (NASDAQ:DVAX) shares shot up 72 percent to $15.95 as the company announced that the Vaccines and Related Biological Products Advisory Committee of the U.S. Food and Drug Administration voted 12-1 in support of the company’s Hepatitis B vaccine, HEPLISAV-B. RBC Capital upgraded Dynavax from Sector Perform to Outperform. Shares of CDI Corp. (NYSE:CDI) got a boost, shooting up 32 percent to $8.20 as the company agreed to be acquired by AE Industrial Partners for $8.25 per share in cash. Alliance Holdings GP, L.P. (NASDAQ:AHGP) shares were also up, gaining 14 percent to $28.90 as the company reported quarterly financial results and raised its quarterly distribution by 32.7 percent. Equities Trading DOWN Invivo Therapeutics Holdings Corp (NASDAQ:NVIV) shares dropped 26 percent to $1.83 as the company issued an update on the INSPRE study. InVivo Therapeutics has implemented a temporary enrollment halt on the trial due to patient who passed away suddenly at a rehab facility following discharge from hospital. Shares of Navigant Consulting, Inc. (NYSE:NCI) were down 15 percent to $16.78 after the company posted downbeat quarterly results. Intercept Pharmaceuticals Inc (NASDAQ:ICPT) was down, falling around 9 percent to $122.62. Intercept posted a narrower-than-expected Q2 loss and reported that its Phase 2 AESOP trial met primary endpoint of ALP reduction. Commodities In commodity news, oil traded down 0.46 percent to $49.48 while gold traded down 0.19 percent to $1,272.90. Silver traded up 0.60 percent Monday to $16.795, while copper rose 0.52 percent to $2.89. Eurozone European shares were mostly higher today. The eurozone’s STOXX 600 gained 0.30 percent, the Spanish Ibex Index rose 0.25 percent, while Italy’s FTSE MIB Index gained 0.55 percent. Meanwhile the German DAX gained 0.13 percent, and the French CAC 40 slipped 0.06 percent while U.K. shares rose 0.54 percent. Economics The Chicago PMI declined to 58.90 in July, versus prior reading of 65.70. However, economists were expecting a reading of 60.00. The pending home sales index increased 1.5 percent to 110.2 in June. However, economists projected a 0.7 percent rise in the index. The Dallas Fed manufacturing index for July is schedule for release at 10:30 a.m. ET. The Treasury is set to auction 3-and 6-month bills at 11:30 a.m. ET. Data on farm prices for June will be released at 3:00 p.m. ET."
2011-10-23,Earnings Expectations for the Week of October 24,"The earnings crunch is in full swing this this week. Quarterly results are due from the likes of Caterpillar (NYSE: CAT), Exxon Mobil (NYSE: XOM), Procter & Gamble (NYSE: PG) and United Parcel Service (NYSE: UPS), from which analysts expect to see year-over-year earnings growth, as well as Amazon.com (NASDAQ: AMZN), Boeing (NYSE: BA) and Ford (NYSE: F), which are forecast to post lower per-share earnings. Here is a day-by-day rundown of some of the most anticipated quarterly reports of this week. Monday Third-quarter reports from Caterpillar (NYSE: CAT) and Netflix (NYSE: NFLX) will be among Monday's highlights. Analysts predict the heavy equipment maker will report that per-share earnings rose 21.3% from a year ago to $1.55, while revenues increased 35.0% to $15.0 billion. Netflix is forecast to post per-share earnings of $0.95, up 16.7%, and revenues that are 46.7% higher a year ago, or $811.8 million. The day's other anticipated earnings gainers include Eaton (NYSE: ETN), Kimberly-Clark (NYSE: KMB) and Lorillard (NYSE: LO). Lower earnings are expected from Amgen (NASDAQ: AMGN) and Texas Instruments (NYSE: TXN). Tuesday Amazon.com (NASDAQ: AMZN) is on deck to report its third-quarter results Tuesday. The forecast calls for earnings of $0.24 per share and revenues of $10.9 billion. That compares to $0.51 per share and $7.5 billion in the same quarter of last year. The consensus EPS forecast has not changed in the past 60 days. Analysts expect United Parcel Service (NYSE: UPS), sometimes considered a bellwether of the wider economy, to report that per-share earnings rose 11.4% from a year ago to $1.05. Revenues are forecast to have increased 8.1% to $13.2 billion. UPS has topped consensus EPS estimates in the past eight quarters. U.S. Steel (NYSE: X) also reports on Tuesday and is expected to post its second consecutive profitable quarter. Earnings growth is also expected from Broadcom (NASDAQ: BRCM), Coach (NYSE: COH), DuPont (NYSE: DD), Reynolds American (NYSE: RAI), Sherwin-Williams (NYSE: SHW), T. Rowe Price (NASDAQ: TROW) and Xerox (NYSE: XRX). Per-share earnings are expected to have declined at DeVry (NYSE: DV), Molex (NASDAQ: MOLX) and Peabody Energy (NYSE: BTU). Wednesday Aerospace will be the focus on Wednesday, with Boeing (NYSE: BA), Lockheed Martin (NYSE: LMT) and Northrop Grumman (NYSE: NOC) due to release third-quarter results. While Boeing's per-share earnings are forecast to have slipped three cents from a year ago, those of the other two companies are expected to have increased by at least 10%. On the other hand, revenues are expected to have fallen 21.7% year-over-year in Northrop Grumman's case, but to have risen marginally for the other two. Note that all three companies have topped earnings expectations in the past few quarters. Ford (NYSE: F) is also scheduled to report its third-quarter results Wednesday. The forecast calls for earnings of $0.45 per share and revenues of $29.9 billion. That compares to EPS of $0.48 on $26.7 billion in sales in the year-ago quarter. Ford has fallen short of consensus EPS estimates in just one of the past eight quarters. Aflac (NYSE: AFL), Automatic Data Processing (NASDAQ: ADP), ConocoPhillips (NYSE: COP), Dr Pepper Snapple (NYSE: DPS), General Dynamics (NYSE: GD), Norfolk Southern (NYSE: NSC), O'Reilly Automotive (NASDAQ: ORLY), Visa (NYSE: V) and Wynn Resorts (NASDAQ: WYNN) are among those expected to report earnings growth. Lower earnings are predicted from American Electric Power (NYSE: AEP), Corning (NYSE: GLW), Novellus (NASDAQ: NVLS) and WellPoint (NYSE: WLP). And Spring Nextel (NYSE: S) is expected to post another net loss. Thursday Analysts anticipate that per-share earnings from Exxon Mobil (NYSE: XOM) will have surged 32.4% year-over-year to $2.13, but that EPS from Procter & Gamble (NYSE: PG) will be just a penny per share higher to $1.03. Revenues for the petrochemical giant are expected to be up 19.2% from a year ago, and that those of the Cincinnati-based consumer goods producer will be 7.1% higher. In the past 60 days, Exxon's EPS estimate has fallen three cents, but Procter & Gamble's is unchanged. Among the many companies expected to post higher earnings on Thursday are Aetna (NYSE: AET), Avon (NYSE: AVP), Cardinal Health (NYSE: CAH), Coca-Cola Enterprises (NYSE: CCE), Colgate-Palmolive (NYSE: CL), Dow Chemical (NYSE: DOW), Hershey (NYSE: HSY), MetLife (NYSE: MET), Starwood Hotels (NYSE: HOT), Time Warner Cable (NYSE: TWC) and Waste Management (NYSE: WM). Earnings are predicted to be lower for Bristol-Myers Squibb (NYSE: BMY), International Paper (NYSE: IP), Motorola Solutions (NYSE: MSI) and Raytheon (NYSE: RTN). And video game maker Electronic Arts (NASDAQ: ERTS) and home builder Pulte Group (NYSE: PHM) are expected to post net losses for the quarter. Friday Analysts expect solid to strong results from Chevron (NYSE: CVX), Merck (NYSE: MRK) and Whirlpool (NYSE: WHR) to end the week. Chevron's EPS are forecast to be 45.6% higher, Merck's to be up 6.6% and Whirlpool's to be 21.8% higher. Revenue growth is anticipated for all three as well, a jump of 39.9% for Chevron. Also look for Biogen Idec (NASDAQ: BIIB), Constellation Energy (NYSE: CEG), Goodyear (NYSE: GT) and Newmont Mining (NYSE: NEM) to reported earnings growth on Friday. Earnings from Cablevision (NYSE: CVC) and Dominion Resources (NYSE: D) are expected to be lower."
2015-06-08,"Freeport-McMoRan, Glu Mobile And Others Insiders Have Been Buying","With the markets still near all-time highs after a long bull run, investors have had to get more selective when it comes to stocks. As Barron's recently pointed out, insider buying can be an encouraging signal. Conventional wisdom says that insiders and beneficial owners really only buy shares of a company for one reason -- they believe the stock price will rise and they want to profit from it. Recently, the most significant insider buys have been of the likes of American Homes 4 Rent, Freeport-McMoRan and Glu Mobile. American Homes 4 Rent One director has been buying up shares since March. So far in June that director bought almost 815,000 American Homes 4 Rent (NYSE: AMH) shares at prices ranging from $16.77 to $16.87. That came to more $13.72 million. The total stake is now more than 3 million shares. This Malibu-based real estate investment trust has a market capitalization near $3.5 billion and a dividend yield of about 1.2 percent. Strong revenue growth is predicted for the current quarter and the full year, but note that the return on equity is in the red. Shares ended last week at $16.48. See also: Will Jorge Paulo Lemann Buy Diageo? Shares Rocket On Rumor Associated Banc-Corp The CEO, CFO, other executives and two directors accumulated a total of more than 53,000 shares of this Green Bay, Wisconsin-based bank holding company last week. At $25.00 per share, that was worth $1.34 million. This was in the wake of the resolution to a U.S. Department of Housing and Urban Development investigation. The market cap of Associated Banc Corp (NYSE: ASB) is around $3 billion, and the dividend yield is about 2.1 percent. The operating margin is greater than the industry average. The share price hit a multiyear high on Friday and closed at $19.75. Freeport-McMoRan As copper prices retreated from year-to-date highs in May, and with the share price pulling back as well, the vice chairman of the board purchased 60,000 Freeport-McMoRan Inc (NYSE: FCX) at $20.52 apiece. Last week's transaction cost him around $1.23 million. This Phoenix, Arizona-based natural resource company has a market cap of more than $20 billion and a dividend yield near 1.0 percent. Here too the return on equity is in the red, but the long-term earnings per share (EPS) growth forecast is about 12 percent. Shares ended Friday's trading session at $19.65. Glu Mobile Tencent Holdings acquired 8.5 million shares of Glu Mobile Inc. (NASDAQ: GLUU), bringing its total stake to 21 million shares, in accordance with a previously announced investment plan. Last week's purchase totaled $51 million, at $6.00 per share. Glu Mobile's market cap is around $810 million. The long-term EPS growth forecast of this San Francisco-based game maker is less than 5 percent, but the operating margin is greater than the industry average. The stock closed Friday at $6.71, so a well-timed by by Tencent. Martin Marietta One Martin Marietta Materials, Inc. (NYSE: MLM) director recently bought more than 31,000 shares. At prices ranging from $150.16 to $151.45 per share, that came to more than $4.69 million. The transactions came as shares backed off of a recent multiyear high. This $10 billion market cap construction materials company has a long-term EPS growth forecast of about 11 percent and a dividend yield of about 1.1 percent. Continuing the recent slide, shares closed at $148.10 on Friday. The stock is up more than 34 percent since the beginning of the year. See also: Electric Dump Trucks? Tesla Co-Founder Says Yes Tutor Perini The chairman and CEO has purchased more than 133,000 shares of Tutor Perini Corp (NYSE: TPC) at prices ranging from $20.94 to 22.61. That cost him more than $2.32 million. The transactions followed the annual shareholders meeting. This diversified general contractor has a market cap of a little over $1 billion. The price-to-earnings (P/E) ratio is higher than the industry average, and the long-term EPS growth forecast is about 12 percent. Shares were changing hands at $22.88 on Friday's close, after rising more than 10 percent last week. At the time of this writing, the author had no position in the mentioned equities."
2020-11-06,Gold Prices Surge As Dollar Drops,"Gold has been benefiting from a weak U.S. dollar and the uncertainty of the U.S. election outcome, with Democratic nominee Joe Biden in the lead but no election calls yet. Gold made gains this week and was trading at $1,952.28 per ounce at last check Friday. While the potential election of Joe Biden means a lot to various segments of the capital markets, I think the cake was baked for gold long before the vote, said Fosterville South Exploration CEO Bryan Slusarchuk . Bull Market For Gold: Regardless of who wins the election, the setup for a once-in-a-lifetime bull market in gold was in place due to bipartisan support for quantitative easing, unprecedented monetary and fiscal stimulus and a low-to-negative interest rate policy, said Slusarchuk. Gold is a currency, and right now it is the only currency in the world not being printed with reckless abandon in an effort to stave off a huge financial depression, he said. Therefore, inherently gold is becoming more valuable versus its competitors every day. I expect this to continue because quite simply the Fed can’t print more gold. As the uncertainty around the election continues, gold's strength over the mid- and long-term is underpinned by economic and financial conditions. “There is no doubt we may see some short-term fluctuations based on the extreme animosity between the two sides during the counting phase of the election and the fact that the election is being contested,” Slusarchuk said. The climate represents the best set of conditions for gold ever seen, the CEO said. Price Action: The SPDR Gold Trust (NYSE:GLD) was up 0.14% at $183.19 at the close Friday. The VanEck Vectors Gold Miners ETF (NYSE:GDX) was up 0.49% at $41.42. Related Link: Should You Invest In Gold Right Now?"
2016-11-04,How To Trade Gold During This Election Week,"A number of new polls show the 2016 presidential election race between Hillary Clinton and Donald Trump is tightening heading into the final days of the campaign. If there’s one thing that financial markets don't like, it's uncertainty, and the election seems to be providing more than enough. Stocks have understandably struggled as the race has tightened, and the SPDR S&P 500 ETF Trust (NYSE: SPY) is now down 2.9 percent in the past month alone. However, defensive safe-haven investments like gold have been on fire. Investors looking to hedge against the financial market fallout from a potential Trump victory have been pouring into gold and gold ETFs. In the past five trading sessions, the SPDR Gold Trust (ETF) (NYSE: GLD) is up 2.3 percent, the Market Vectors Gold Miners ETF (NYSE: GDX) is up 6.4 percent and the Direxion Shares Exchange Traded Fund Trust (NYSE: NUGT) is up 19.8 percent. Between now and November 8, gold and gold and gold stocks will likely continue to trade up and down in-line with Trump’s poll numbers. A Clinton victory coupled with Republicans maintaining control of Congress would likely be seen as good news for stocks and bad news for gold. A pair of new polls on Thursday by CBS News/New York Times and ABC/Washington Post show Clinton with a 2-3 point lead over Trump. New polls by the LA Times/USC and Rasmussen Reports give Trump a 3-5 point lead. The latest IBD/TIPP Tracking poll shows the race a dead tie."
2011-01-28,"Markets Freak Over Riots, Earnings","The Dollar soared higher today, as riots spread across the middle east and northern Africa. The PowerShares DB US Dollar Index Bullish (NYSE: UUP) was trading up $22.49, +0.14 (+0.60%). This constant move higher throughout the day has crushed the markets. Global instability fears are driving investors to the Dollar. In response, gold is soaring. Usually, when the Dollar rises, gold would drop. But just like investors are rushing to the Dollar for safety, the same thing for gold. The SPDR Gold Trust (NYSE: GLD) is ripping higher, trading at $131.32, +3.40 (+2.65%). Oil is also soaring, as the middle east instability could mean oil is harder to produce and ship to other countries. The United States Oil Fund LP (NYSE: USO) is trading at $37.45, +1.51 (+4.20%). In addition to all the issues throughout the world, earnings were poor on many key stocks. Ford Motor Company (NYSE: F) is getting crushed, down 15% while Amazon.com, Inc. (NASDAQ: AMZN) is down 10%. All this combined, is making for a drastic drop in the markets. This monster drop may be the start of something bigger. It has the potential to start a correction in this market of 10%. Watch the news this weekend. Gareth Soloway InTheMoneyStocks.com"
2016-09-26,Todd Gordon's SPDR Gold Trust ETF Trade,"On CNBC's Trading Nation, Todd Gordon suggested a bullish options strategy in SPDR Gold Trust (ETF) (NYSE: GLD). Gordon said gold has traded sideways recently and it looks to him that it's time for gold to push higher. He presented a daily chart of SPDR Gold Trust and explained that it's trading close to its resistance. Gordon believes SPDR Gold Trust (ETF) is going to break out on the upside and break its resistance. Related Link: Examining Gold, Silver ETFs Ahead Of A December Rate Hike To make a bullish trade, he wants to buy the November 130/135 call spread for $1.23. The break even for the trade is at $131.23 or 2.89 percent higher from the current stock price. The trade can make a maximal profit of $3.77, if the stock jumps to $135 or higher. Gordon suggested that traders should place a stop loss at $125. The ETF closed MOnday at $127.55."
2010-02-02,"Company News for February 2, 2010 - Corporate Summary","• Bank of America (NYSE:BA) upgraded ExxonMobil (NYSE:XOM) to buy from neutral, with a price target of $82. • Bernstein initiated coverage of Visa (NYSE:V) and MasterCard (NYSE:MA), both with outperform ratings, and price targets of $104 and $325, respectively. • • Citigroup (NYSE:C) upgraded Alcoa (NYSE:AA) and Freeport-McMoRan (NYSE:FCX) to buy from neutral, with Alcoa's price target held at $17, and Freeport-McMoRan's raised to $95 from $85 • Emerson Electric (NYSE:EMR) posted first quarter earnings eof 56 cents, topping estimates of 42 cents versus 60 cents a year earlier on revenues of $5 billion, which bested projections of $4.7 billion. The firm provided guidance of $2.20-$2.40, ahead of Street estimates of $2.15. • Dow Chemical (NYSE:DOW) beat estimates with fourth quarter earnings of 18 cents a share, ahead of estimates of 11 cents a share, versus a 62 cent year-ago loss, on revenues of $12.5 billion, ahead of estimates of $11.8 billion • Whirlpool (NYSE:WHR) posted better-than-expected fourth quarter earnings of $1.64 ex-items, which topped projections of $1.32 versus 60 cents a year ago, on revenues of $4.86 billion, ahead of estimates of $4.44 billion • Archer Daniel Midlands (NYSE:ADM) reported fiscal second quarter earnings of 88 cents a share, beating estimates of 72 cents, on revenues of $15.9 billion, which missed projections of $16.5 billion • Boeing (NYSE:BA) orders are likely to trail 2010 deliveries with demand not expected to rise until 2012. However, the firm is on track to make its first 787 Dreamliner delivery to Japan's All Nippon Airways by yearend. • Citigroup (NYSE:C) upgraded Rio Tinto (NYSE:RTP) to buy from hold • UPS (NYSE:UPS) posted fourth quarter results 2 pennies above estimates at 75 cents versus 83 cents a year earlier on revenues of $12.38 billion, ahead of estimates for $12.22 billion. Guidance for the year was set at $2.70-$3.05Zacks Investment Research"
2017-10-18,"Earnings Scheduled For October 18, 2017","Companies Reporting Before The Bell U.S. Bancorp (NYSE:USB) is estimated to report quarterly earnings at $0.89 per share on revenue of $5.61 billion. Abbott Laboratories (NYSE:ABT) is expected to report quarterly earnings at $0.65 per share on revenue of $6.71 billion. M&T Bank Corporation (NYSE:MTB) is projected to report quarterly earnings at $2.4 per share on revenue of $1.43 billion. SUPERVALU INC. (NYSE:SVU) is estimated to report quarterly earnings at $0.36 per share on revenue of $3.78 billion. UniFirst Corp (NYSE:UNF) is expected to report quarterly earnings at $1.24 per share on revenue of $392.20 million. Northern Trust Corporation (NASDAQ:NTRS) is estimated to report quarterly earnings at $1.15 per share on revenue of $1.35 billion. Union Bankshares Corp (NASDAQ:UBSH) is projected to report quarterly earnings at $0.49 per share on revenue of $92.30 million. MGIC Investment Corp. (NYSE:MTG) is estimated to report quarterly earnings at $0.26 per share on revenue of $267.67 million. ASML Holding NV (ADR) (NASDAQ:ASML) is expected to report quarterly earnings at $1.29 per share on revenue of $2.59 billion. Companies Reporting After The Bell eBay Inc (NASDAQ:EBAY) is projected to post quarterly earnings at $0.48 per share on revenue of $2.37 billion. Steel Dynamics, Inc. (NASDAQ:STLD) is expected to post quarterly earnings at $0.68 per share on revenue of $2.38 billion. United Continental Holdings Inc (NYSE:UAL) is estimated to post quarterly earnings at $1.92 per share on revenue of $9.88 billion. American Express Company (NYSE:AXP) is expected to post quarterly earnings at $1.48 per share on revenue of $8.29 billion. Alcoa Corp (NYSE:AA) is projected to post quarterly earnings at $0.71 per share on revenue of $2.93 billion. Valmont Industries, Inc. (NYSE:VMI) is estimated to post quarterly earnings at $1.6 per share on revenue of $650.96 million. United Rentals, Inc. (NYSE:URI) is projected to post quarterly earnings at $2.95 per share on revenue of $1.71 billion. Hexcel Corporation (NYSE:HXL) is estimated to post quarterly earnings at $0.68 per share on revenue of $504.67 million. Crown Castle International Corp. (REIT) (NYSE:CCI) is projected to post quarterly earnings at $0.26 per share on revenue of $1.07 billion. Kinder Morgan Inc (NYSE:KMI) is expected to post quarterly earnings at $0.15 per share on revenue of $3.25 billion. Benchmark Electronics, Inc. (NYSE:BHE) is estimated to post quarterly earnings at $0.34 per share on revenue of $585.83 million. Crown Holdings, Inc. (NYSE:CCK) is projected to post quarterly earnings at $1.41 per share on revenue of $2.39 billion. Kaiser Aluminum Corp. (NASDAQ:KALU) is expected to post quarterly earnings at $1.09 per share on revenue of $333.59 million. Wintrust Financial Corp (NASDAQ:WTFC) is projected to post quarterly earnings at $1.08 per share on revenue of $296.79 million."
2012-02-14,"Martin Marietta Materials, Inc. Enters Into Timing Agreement with Department of Justice","Martin Marietta Materials, Inc. (NYSE: MLM) today announced that it has entered into an agreement with the U.S. Department of Justice (“DOJ”) with respect to the timing of steps to be taken in connection with the DOJ's review of Martin Marietta's proposed combination with Vulcan Materials Company (NYSE: VMC)."
2016-04-22,"Jim Cramer Says No Technology Company 'Has Blown It Away Yet,' Highlights Caterpillar's 'Very Enthusiastic' Earnings Print","Jim Cramer discussed Thursday's after-hours and Friday's earnings reports during CNBC's Squawk On The Street segment. According to Cramer, no technology company has blown it away yet. However, he did highlight Norfolk Southern Corp. (NYSE: NSC) and Under Armour Inc (NYSE: UA)'s earnings print which impressed the Street. He added that earnings reports from Starbucks Corporation (NASDAQ: SBUX), Visa Inc (NYSE: V), among others, were just good. Commenting on Alphabet Inc (NASDAQ: GOOG)'s print, Cramer pointed out the massive 40 percent return on the stock over the past year. As such, the company needed to blow it away in its earnings print - but failed to do so. Moving on to Caterpillar Inc. (NYSE: CAT)'s earning print, Cramer highlighted its CEO Douglas Oberhelman's remarks which were very enthusiastic and he is back in Doug's camp. I think Caterpillar is good, Cramer concluded."
